ID,type,name,min,max,wType,prop
1,W,木刀,1,5,剣,木
2,A,木の盾,1,5,盾,木
1,W,脆い青銅の剣,2,4,剣,金属
1,W,脆い鉄の剣,4,8,剣,金属
1,W,脆い鋼の剣,6,12,剣,金属
1,W,脆いダイヤモンドの剣,8,16,剣,金属
1,W,青銅の剣,4,8,剣,金属
1,W,鉄の剣,8,16,剣,金属
1,W,鋼の剣,12,24,剣,金属
2,W,ダイヤモンドの剣,16,32,剣,金属
1,W,固い青銅の剣,6,12,剣,金属
1,W,固い鉄の剣,12,24,剣,金属
2,W,固い鋼の剣,18,32,剣,金属
2,W,固いダイヤモンドの剣,24,48,剣,金属
2,W,優秀な青銅の剣,8,16,剣,金属
2,W,優秀な鉄の剣,16,32,剣,金属
2,W,優秀な鋼の剣,24,48,剣,金属
2,W,優秀なダイヤモンドの剣,32,62,剣,金属
1,W,伝説の青銅の剣,15,25,剣,金属
2,W,伝説の鉄の剣,25,50,剣,金属
2,W,伝説の鋼の剣,35,70,剣,金属
2,W,伝説のダイヤモンドの剣,50,100,剣,金属
1,A,ボロい青銅の盾,2,4,盾,金属
1,A,ボロい鉄の盾,4,8,盾,金属
1,A,ボロい鋼の盾,6,12,盾,金属
1,A,脆いダイヤモンドの盾,8,16,盾,金属
1,A,青銅の盾,4,8,盾,金属
1,A,鉄の盾,8,16,盾,金属
2,A,鋼の盾,12,24,盾,金属
2,A,ダイヤモンドの盾,16,32,盾,金属
1,A,固い青銅の盾,6,12,盾,金属
2,A,固い鉄の盾,12,24,盾,金属
2,A,固い鋼の盾,18,32,盾,金属
2,A,固いダイヤモンドの盾,24,48,盾,金属
1,A,優秀な青銅の盾,8,16,盾,金属
2,A,優秀な鉄の剣,16,32,盾,金属
2,A,優秀な鋼の盾,24,48,盾,金属
2,A,優秀なダイヤモンドの盾,32,62,盾,金属
1,A,伝説の青銅の盾,15,25,盾,金属
2,A,伝説の鉄の盾,25,50,盾,金属
2,A,伝説の鋼の盾,35,70,盾,金属
2,A,伝説のダイヤモンドの盾,50,100,盾,金属
2,W,ガラスの剣,3,120,剣,ガラス
2,A,ガラスの盾,3,120,盾,ガラス
2,W,勇者の剣,75,150,剣,金属
2,A,勇者の盾,75,150,盾,金属
2,W,ドラゴンソード,80,160,剣,ドラゴン
2,A,ドラゴンシールド,80,160,盾,ドラゴン
2,W,エクスカリバー,100,200,剣,金属
